step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
15.224672079086304,15.224672079086304,477,0.2,0.2,0.2,0.2,0.2,0.2
25.97593402862549,10.751261949539185,313,0.30574769903478943,0.30574769903478943,0.30574769903478943,0.30574769903478943,0.041378451447815844,0.041378451447815844
32.96087312698364,6.984939098358154,188,0.30574769903478943,0.30574769903478943,0.30574769903478943,0.30574769903478943,0.041378451447815844,0.041378451447815844
38.832722902297974,5.871849775314331,163,0.32931229000970674,0.32931229000970674,0.32931229000970674,0.32931229000970674,0.0060315649854398926,0.0060315649854398926
45.35048508644104,6.517762184143066,184,0.7839275591921071,0.7839275591921071,0.10609305826025028,0.10609305826025028,0.001943162143696181,0.001943162143696181
54.87309908866882,9.522614002227783,295,0.8663095152090667,0.8663095152090667,0.015867012246443636,0.11724224361139168,0.0002906144665489846,0.0002906144665489846
63.47213792800903,8.59903883934021,298,0.878360307379294,0.878360307379294,0.002177237523813757,0.11887314098297495,0.00029465705695871605,0.00029465705695871605
72.54722905158997,9.075091123580933,312,0.878360307379294,0.878360307379294,0.002177237523813757,0.11887314098297495,0.00029465705695871605,0.00029465705695871605
80.33461308479309,7.787384033203125,284,0.981044236987969,0.981044236987969,0.0003291036778285987,0.017968451978545397,0.0003291036778285987,0.0003291036778285987
92.29446792602539,11.9598548412323,507,0.9971034000013783,0.9971034000013783,4.526842432599741e-5,0.0024715722231148434,4.526842432599741e-5,0.00033449092685499185
104.98306798934937,12.688600063323975,520,0.9995677801949587,0.9995677801949587,6.141556703062722e-6,0.0003353176343108812,4.538030701369402e-5,4.538030701369402e-5
117.42964911460876,12.4465811252594,537,0.9999467956313012,0.9999467956313012,8.314844781430131e-7,4.539751428788286e-5,8.314844781430131e-7,6.1438854543888e-6
129.02222108840942,11.59257197380066,512,0.9999920802577563,0.9999920802577563,1.12534283469682e-7,6.144163692750081e-6,8.315221336104444e-7,8.315221336104444e-7
