step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
4.419469118118286,4.419469118118286,168,0.2,0.2,0.2,0.2,0.2,0.2
9.799875974655151,5.380406856536865,211,0.30574769903478943,0.30574769903478943,0.30574769903478943,0.041378451447815844,0.041378451447815844,0.30574769903478943
14.15031099319458,4.350435018539429,152,0.41562658715921197,0.41562658715921197,0.41562658715921197,0.056248941893858644,0.056248941893858644,0.056248941893858644
21.687464952468872,7.537153959274292,238,0.48663057516946845,0.48663057516946845,0.48663057516946845,0.008912949887020998,0.008912949887020998,0.008912949887020998
28.739434957504272,7.0519700050354,235,0.8750655447756689,0.11842724335281594,0.8750655447756689,0.0021690706238384223,0.0021690706238384223,0.0021690706238384223
48.77429509162903,20.034860134124756,757,0.9813234866566817,0.017973566614637337,0.9813234866566817,0.000329197355656306,4.4552017368490086e-5,0.000329197355656306
61.06802797317505,12.29373288154602,441,0.9971034000013783,0.0024715722231148434,0.9971034000013783,0.00033449092685499185,4.526842432599741e-5,4.526842432599741e-5
76.42505097389221,15.357023000717163,565,0.9992780521872809,0.0003352204413920486,0.9992780521872809,0.0003352204413920486,4.536715338249522e-5,6.139776552658843e-6
92.48793911933899,16.062888145446777,638,0.9999022339585358,4.539549119106922e-5,0.9999022339585358,4.539549119106922e-5,6.14361165800851e-6,8.314474238323374e-7
110.33191895484924,17.843979835510254,725,0.9999867676864959,6.144131051184114e-6,0.9999867676864959,6.144131051184114e-6,8.31517716054869e-7,1.1253368561854698e-7
123.26169514656067,12.929776191711426,595,0.9999982091806141,8.315272299858178e-7,0.9999982091806141,8.315272299858178e-7,1.1253497318908664e-7,1.5229952470569656e-8
