step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
4.104822158813477,4.104822158813477,168,0.2,0.2,0.2,0.2,0.2,0.2
9.341933012008667,5.23711085319519,211,0.30574769903478943,0.30574769903478943,0.30574769903478943,0.041378451447815844,0.041378451447815844,0.30574769903478943
14.834257125854492,5.492324113845825,230,0.3057476990347895,0.3057476990347895,0.3057476990347895,0.04137845144781584,0.04137845144781584,0.3057476990347895
21.467207193374634,6.632950067520142,231,0.46041224480597187,0.46041224480597187,0.46041224480597187,0.00843274441581766,0.00843274441581766,0.062310021556420854
28.634276151657104,7.167068958282471,250,0.8514657845440142,0.8514657845440142,0.11523336311754878,0.015595139835820905,0.002110572666795404,0.015595139835820905
35.016560077667236,6.382283926010132,244,0.8514657845440139,0.8514657845440139,0.11523336311754878,0.015595139835820903,0.002110572666795403,0.015595139835820903
41.86081123352051,6.8442511558532715,293,0.8514657845440141,0.8514657845440141,0.1152333631175488,0.0021105726667954034,0.015595139835820901,0.015595139835820901
48.2290301322937,6.368218898773193,244,0.8514657845440141,0.8514657845440141,0.1152333631175488,0.015595139835820901,0.0021105726667954034,0.015595139835820901
55.14728903770447,6.918258905410767,250,0.8514657845440141,0.8514657845440141,0.1152333631175488,0.015595139835820901,0.0021105726667954034,0.015595139835820901
61.60511517524719,6.457826137542725,257,0.8514657845440141,0.8514657845440141,0.11523336311754877,0.015595139835820903,0.0021105726667954034,0.015595139835820903
68.590656042099,6.985540866851807,294,0.8767098305771497,0.8767098305771497,0.11864977323748126,0.002173146400847904,0.00029410338367337653,0.002173146400847904
77.7362220287323,9.1455659866333,390,0.878360307379294,0.878360307379294,0.11887314098297493,0.0021772375238137565,0.00029465705695871605,0.00029465705695871605
88.18322420120239,10.447002172470093,458,0.9816028953448915,0.9816028953448915,0.017978684163272963,0.0003292910868291116,4.4564702503309846e-5,4.4564702503309846e-5
103.13124418258667,14.948019981384277,590,0.9971424301596512,0.9971424301596512,0.0024716689692046174,0.00033450402001445343,4.527019629244162e-5,6.12665483741464e-6
116.07507014274597,12.943825960159302,473,0.999322558241566,0.999322558241566,0.00033523537150997667,0.00033523537150997667,6.140050007307379e-6,8.309654068259099e-7
128.39131617546082,12.316246032714844,427,0.999322558241566,0.999322558241566,0.00033523537150997667,0.00033523537150997667,6.140050007307379e-6,8.309654068259099e-7
138.23141312599182,9.840096950531006,366,0.9999082644927567,0.9999082644927567,4.539576497689928e-5,4.539576497689928e-5,8.314524383947335e-7,1.1252485124792353e-7
