step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4
4.121668815612793,4.121668815612793,168,0.2,0.2,0.2,0.2,0.2,0.2
9.23655080795288,5.114881992340088,211,0.30574769903478943,0.30574769903478943,0.30574769903478943,0.041378451447815844,0.041378451447815844,0.30574769903478943
14.594035863876343,5.357485055923462,230,0.3057476990347895,0.3057476990347895,0.3057476990347895,0.04137845144781584,0.04137845144781584,0.3057476990347895
21.018565893173218,6.424530029296875,231,0.46041224480597187,0.46041224480597187,0.46041224480597187,0.00843274441581766,0.00843274441581766,0.062310021556420854
28.06930685043335,7.050740957260132,250,0.8514657845440142,0.8514657845440142,0.11523336311754878,0.015595139835820905,0.002110572666795404,0.015595139835820905
34.51311898231506,6.443812131881714,257,0.8514657845440139,0.8514657845440139,0.11523336311754878,0.015595139835820903,0.002110572666795403,0.015595139835820903
41.520232915878296,7.007113933563232,250,0.8514657845440139,0.8514657845440139,0.11523336311754878,0.015595139835820903,0.002110572666795403,0.015595139835820903
48.08961486816406,6.569381952285767,229,0.7743144668097518,0.7743144668097518,0.10479206767990451,0.014182064160410164,0.001919333670028923,0.10479206767990451
52.32771587371826,4.238101005554199,147,0.7099829126002613,0.7099829126002613,0.0960857385699116,0.0960857385699116,0.0017598716900038185,0.0960857385699116
58.84376287460327,6.51604700088501,229,0.7743144668097519,0.7743144668097519,0.10479206767990451,0.014182064160410162,0.0019193336700289232,0.10479206767990451
62.62630486488342,3.7825419902801514,148,0.9600717837554646,0.9600717837554646,0.017584328098527977,0.017584328098527977,0.0023797800237398115,0.0023797800237398115
71.58316993713379,8.956865072250366,336,0.9769359052526682,0.9769359052526682,0.0024215820016085707,0.0178932052580465,0.0024215820016085707,0.0003277254860683794
80.14229702949524,8.55912709236145,313,0.9813234866566818,0.9813234866566818,0.000329197355656306,0.017973566614637337,0.000329197355656306,4.455201736849009e-5
89.60625791549683,9.463960886001587,314,0.9968150986439899,0.9968150986439899,0.0003343942125240144,0.0024708575954976806,4.525533546462155e-5,0.0003343942125240144
98.77739596366882,9.171138048171997,308,0.9995677801949587,0.9995677801949587,4.5380307013694025e-5,0.0003353176343108812,6.141556703062722e-6,4.5380307013694025e-5
