step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2
4.900818824768066,4.900818824768066,12534,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
5.059011936187744,0.15819311141967773,33,0.34482359739896057,0.34482359739896057,0.31035280520207914,0.34482359739896057
5.2071428298950195,0.1481308937072754,0,0.3448275848687852,0.3448275848687852,0.31034483026242987,0.3448275848687852
5.359922885894775,0.15278005599975586,0,0.34482758620644766,0.34482758620644766,0.31034482758710463,0.34482758620644766
5.526971817016602,0.16704893112182617,67,0.3448275862068963,0.3448275862068963,0.31034482758620713,0.3448275862068963
5.683952808380127,0.1569809913635254,18,0.34482758620689663,0.34482758620689663,0.31034482758620696,0.34482758620689663
5.8339128494262695,0.14996004104614258,0,0.34482758620689663,0.34482758620689663,0.31034482758620696,0.34482758620689663
5.9985740184783936,0.16466116905212402,54,0.34482758620689663,0.34482758620689663,0.31034482758620696,0.34482758620689663
6.1603288650512695,0.16175484657287598,27,0.3448275862068963,0.3448275862068963,0.3103448275862067,0.3448275862068963
6.312729835510254,0.15240097045898438,0,0.3448275862068963,0.3448275862068963,0.3103448275862067,0.3448275862068963
6.46215295791626,0.14942312240600586,0,0.3448275862068963,0.3448275862068963,0.3103448275862067,0.3448275862068963
6.611644983291626,0.1494920253753662,0,0.3448275862068963,0.3448275862068963,0.3103448275862067,0.3448275862068963
6.771162986755371,0.15951800346374512,0,0.3448275862068963,0.3448275862068963,0.3103448275862067,0.3448275862068963
6.929883003234863,0.1587200164794922,21,0.3448275862068963,0.3448275862068963,0.3103448275862067,0.3448275862068963
7.079840898513794,0.14995789527893066,0,0.3448275862068963,0.3448275862068963,0.3103448275862067,0.3448275862068963
7.209261894226074,0.12942099571228027,15,0.8333324064429383,0.8333324064429383,6.969437426135962e-7,0.16666689661331818
7.526095867156982,0.3168339729309082,491,0.9090909090899802,0.9090909090899802,7.065187794838896e-13,0.0909090909093132
7.703152894973755,0.17705702781677246,115,0.9090909090909092,0.9090909090909092,6.565391867822303e-19,0.0909090909090909
7.8576438426971436,0.15449094772338867,31,0.9999999999999988,0.9999999999999988,2.533510539048775e-35,1.2664165549840059e-15
8.152846813201904,0.29520297050476074,457,1.0000000000000007,1.0000000000000007,8.887755370329577e-52,6.929225809436375e-32
8.308410882949829,0.1555640697479248,28,0.9999999999999988,0.9999999999999988,3.117894885587507e-68,8.154516884597379e-52
8.453106880187988,0.14469599723815918,0,0.9999999999999988,0.9999999999999988,1.0937821882481142e-84,1.21531354249792e-85
8.598496913909912,0.14539003372192383,3,0.9999999999999988,0.9999999999999988,3.837074433968186e-101,4.26341603774243e-102
8.748275995254517,0.1497790813446045,9,0.9999999999999988,0.9999999999999988,1.3460760624922955e-117,1.4956400694358838e-118
8.924189805984497,0.17591381072998047,25,0.9999999999999988,0.9999999999999988,4.722141301129069e-134,5.246823667921188e-135
9.400790929794312,0.47660112380981445,682,0.9999999999999988,0.9999999999999988,2.360876255109499e-171,2.6231958390105543e-172
9.542340993881226,0.14155006408691406,0,0.9999999999999988,0.9999999999999988,2.1303399797723959e-243,2.3670444219693587e-244
9.672451972961426,0.1301109790802002,0,0.9999999999999988,0.9999999999999988,1.0650822906024747e-280,1.183424900512996e-281
9.834556818008423,0.16210484504699707,98,0.9999999999999988,0.9999999999999988,3.4720780852794974e-303,3.8578645391994475e-304
9.974257946014404,0.13970112800598145,0,0.9999999999999988,0.9999999999999988,0.0,0.0
