step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,goal_probs_5,goal_probs_6,goal_probs_7,goal_probs_8,goal_probs_9,goal_probs_10,goal_probs_11,goal_probs_12,goal_probs_13,goal_probs_14,goal_probs_15,goal_probs_16,goal_probs_17,goal_probs_18,goal_probs_19
170.08320999145508,170.08320999145508,7251,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024
174.79734587669373,4.7141358852386475,189,0.2640610104861771,0.1739752144899903,0.0023832221163012962,0.2640610104861771,0.0023832221163012962,0.0023832221163012962,0.0023832221163012962,0.0023832221163012962,0.0023832221163012962,0.0023832221163012962,0.0066730219256436255,0.0023832221163012962,0.0023832221163012962,0.34556720686367925,0.0023832221163012962,0.0023832221163012962,0.0023832221163012962,0.0023832221163012962,0.17397521448999034,0.0023832221163012962,0.0023832221163012962
176.0773229598999,1.2799770832061768,12,0.6568697091263241,0.33722677905121257,1.4289819073901116e-5,0.6568697091263241,7.894927665138657e-8,7.894927665138685e-8,7.894927665138657e-8,7.894927665138657e-8,7.894927665138657e-8,7.894927665138685e-8,0.0005795746905011894,7.894927665138657e-8,7.894927665138657e-8,0.003554851588838802,7.894927665138657e-8,7.894927665138657e-8,7.894927665138657e-8,1.1842391497708069e-7,0.0017535720102611742,1.1842391497707986e-7,1.1842391497707986e-7
177.1048550605774,1.0275321006774902,32,0.6623305737711285,0.33765938098779025,5.678355317395109e-7,0.6623305737711285,5.678355317395191e-7,1.5729516114667397e-9,1.5729516114666838e-9,1.5729516114666838e-9,1.5729516114667173e-9,1.5729516114667843e-9,5.678355317395109e-7,1.5729516114667173e-9,1.5729516114666838e-9,3.57637923946135e-6,1.5729516114667732e-9,1.5729516114666727e-9,1.5729516114667173e-9,1.5729516114666783e-9,3.0429732311436935e-6,1.1356710634790219e-6,5.694084833509776e-7
214.8253960609436,37.72054100036621,2749,0.9970462312027115,0.0029501766590841515,1.7910139611021928e-6,0.9970462312027115,1.7910139611021992e-6,1.0545572544337653e-16,3.806951688505783e-14,1.0545572544337354e-16,1.0545572544337504e-16,1.0545572544338103e-16,1.37430955955068e-11,1.0545572544337653e-16,1.0545572544337354e-16,8.655767211878581e-11,1.0545572544337953e-16,1.0545572544337203e-16,1.0545572544337653e-16,1.0545572544337203e-16,7.364786046774119e-11,9.922515019956645e-9,1.3781165112392248e-11
217.0703890323639,2.244992971420288,128,0.9999973518208152,8.468880491513036e-7,1.796315117721149e-6,0.9999973518208152,4.9759421543521975e-9,6.227660222236715e-27,2.9298576172377645e-19,6.227660222236626e-27,6.2276602222371566e-27,6.22766022223698e-27,1.0576785998228814e-16,2.248185340227461e-24,2.248185340227397e-24,1.845302269966925e-18,6.2276602222371566e-27,6.2276602222370684e-27,6.2276602222372456e-27,6.22766022223636e-27,1.5700810889741446e-18,7.636439490721744e-14,2.937973566316194e-19
224.6387050151825,7.5683159828186035,413,0.9999999999861582,1.75116737346941e-14,1.378380978256166e-11,0.9999999999861582,3.8182298566652676e-14,2.813732768214538e-42,1.7251182033667466e-29,2.813732768214538e-42,2.8137327682147378e-42,2.8137327682144982e-42,6.227676714154064e-27,1.3237453697921547e-34,1.3237453697920794e-34,1.086525337581135e-28,2.813732768214578e-42,2.8137327682147378e-42,2.8137327682148178e-42,2.813732768214418e-42,9.244734117505796e-29,4.4963825876196956e-24,1.729896924151843e-29
235.1532700061798,10.514564990997314,528,0.9999999999999591,3.7204410247990953e-22,3.818229856717968e-14,0.9999999999999591,1.0576814007528814e-16,1.2712753815623478e-57,3.6668846809148645e-37,1.2712753815623478e-57,1.27127538156242e-57,1.2712753815623116e-57,3.6668846809148645e-37,7.794273596268907e-45,7.794273596268464e-45,6.397511140466064e-39,1.2712753815622755e-57,1.27127538156242e-57,1.2712753815624562e-57,1.2712753815622755e-57,5.4433419508704533e-39,2.647490739620841e-34,1.0185712621076483e-39
256.35533595085144,21.20206594467163,2403,1.0000000000000036,1.513353670211537e-29,5.077772176129223e-17,1.0000000000000036,1.4065850903404808e-19,2.757495228402922e-73,3.741915625262415e-45,2.757495228402922e-73,2.7574952284030002e-73,2.7574952284028435e-73,1.0365417244494339e-47,2.2032571235079145e-55,2.2032571235076642e-55,1.8084253546989298e-49,2.7574952284026867e-73,2.7574952284030788e-73,2.757495228403157e-73,2.7574952284028435e-73,1.5387042526561865e-49,7.483831250525893e-45,1.0365496782077675e-47
274.2788779735565,17.923542022705078,1677,1.0000000000000062,3.298446768494682e-40,9.467936166255669e-24,1.0000000000000062,9.467936166255402e-24,8.386116083423459e-93,5.353794490413127e-57,8.386116083422982e-93,8.386116083423459e-93,8.386116083422982e-93,4.108159460419345e-62,8.73224047057371e-70,8.732240470571972e-70,7.16739090586532e-64,8.38611608342203e-93,8.386116083423459e-93,8.386116083423935e-93,8.386116083422982e-93,6.098396507573978e-64,1.0707588980827624e-56,1.4830455967349237e-59
276.2191369533539,1.9402589797973633,180,1.000000000000001,1.0829735992039212e-36,1.0448113490879075e-20,1.000000000000001,3.771768970207358e-18,9.296688061706102e-51,3.909534693126279e-34,9.296688061705838e-51,9.296688061705971e-51,9.296688061705706e-51,5.699861048442127e-38,6.88230423888737e-40,6.882304238886686e-40,2.0715371121940155e-38,9.296688061705574e-51,9.296688061705971e-51,9.296688061706102e-51,9.296688061705971e-51,3.197071553277661e-38,7.819069386253003e-34,3.237948959644767e-32
280.3225750923157,4.103438138961792,387,0.9999999999999997,3.764347078333886e-56,4.732864542962735e-35,0.9999999999999997,6.16791640103468e-30,6.868761596615355e-78,1.3589292952786337e-53,6.86876159661516e-78,6.86876159661516e-78,6.868761596614965e-78,1.9812353043864358e-57,6.626717470857057e-62,6.626717470856115e-62,1.9946068491625286e-60,6.868761596614769e-78,6.86876159661516e-78,6.868761596614965e-78,6.86876159661516e-78,3.078342540856697e-60,2.717858590557422e-53,4.0630202814846274e-49
282.718612909317,2.3960378170013428,371,1.0000000000000038,5.868766520139472e-39,1.4401901618313657e-28,1.0000000000000038,3.5660534195203335e-22,4.584821397838826e-52,2.558136018452366e-38,4.584821397838826e-52,4.584821397838696e-52,4.584821397838696e-52,2.8109843770332085e-39,5.921637651636548e-43,2.137711192240649e-40,1.3870162267097101e-42,4.5848213978384345e-52,4.584821397838696e-52,4.584821397838565e-52,4.584821397838696e-52,2.5917923795466338e-42,5.116272036904806e-38,1.3066885272605066e-34
284.7309420108795,2.0123291015625,46,0.9999999999999973,1.0493385774732406e-37,5.412504807802481e-30,0.9999999999999973,1.0100942573644909e-20,1.1792012509379583e-48,5.473524185505271e-35,1.1792012509379583e-48,1.1792012509379247e-48,1.1792012509379415e-48,8.729583819490556e-38,1.0516939816040477e-38,1.6549062305083454e-35,1.3010659670043578e-38,1.1792012509378912e-48,1.1792012509379247e-48,1.179201250937908e-48,1.1792012509379415e-48,2.5577926866282053e-38,3.0324233714711193e-37,4.9874521370667227e-33
286.2978219985962,1.5668799877166748,10,1.0000000000000018,7.732793641309297e-66,1.8764659238304223e-50,1.0000000000000018,4.5637168660016594e-36,1.8470859583725136e-84,1.4561128168956776e-60,1.8470859583725136e-84,1.8470859583725136e-84,1.8470859583725136e-84,6.433011394013259e-66,7.750151102929263e-67,4.402520371399801e-61,3.461204821563975e-64,1.8470859583724084e-84,1.847085958372461e-84,1.8470859583724084e-84,1.8470859583725136e-84,1.884890486974318e-66,2.2346556838816925e-65,8.271658095698763e-55
288.29625391960144,1.998431921005249,21,1.0000000000000018,1.5785196692082358e-96,1.802087461614969e-73,1.0000000000000018,1.0852302239383088e-52,8.014548810694576e-123,1.0730397333113464e-88,8.014548810694576e-123,8.014548810694576e-123,8.014548810694576e-123,1.3131910003965336e-96,1.5820629028499916e-97,1.1711953924022412e-86,2.5506336154536765e-92,1.5227642740318528e-121,8.014548810694121e-123,8.014548810693665e-123,8.014548810694121e-123,3.847686678327904e-97,4.561673457922543e-96,4.1808842571465154e-79
