step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,goal_probs_5,goal_probs_6,goal_probs_7,goal_probs_8,goal_probs_9,goal_probs_10,goal_probs_11,goal_probs_12,goal_probs_13,goal_probs_14,goal_probs_15,goal_probs_16,goal_probs_17,goal_probs_18,goal_probs_19
174.34223079681396,174.34223079681396,7071,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024
176.06849479675293,1.7262639999389648,111,0.0957989101775357,0.03251889611531028,0.0957989101775357,0.0008788890841975914,0.0008788890841975907,0.15907892423976108,0.0008788890841975919,0.0008788890841975929,0.064158903146423,0.0024608894357532555,0.0008788890841975939,0.1274389172086484,0.000878889084197591,0.0008788890841975945,0.0008788890841975907,0.0957989101775357,0.19071893127087378,0.0008788890841975926,0.0008788890841975939,0.15907892423976108,0.06415890314642299
177.27794480323792,1.2094500064849854,36,0.007760755758193224,0.0025543624232915686,0.007663087269874744,0.0,0.0,0.012771812116457918,0.0,2.7054982913703967e-7,0.005206393334901645,2.705498291370377e-7,9.766848831847267e-5,0.010217720242995413,2.705498291370387e-7,2.7054982913703967e-7,2.705498291370377e-7,0.007760755758193224,0.9353223739952543,2.7054982913704253e-7,2.705498291370377e-7,0.013197539187006523,0.005206393334901627
178.38518691062927,1.1072421073913574,3,0.0010765842369298301,0.0,0.0,0.0,0.0,0.0,0.0,6.841699800241863e-7,2.982227803129682e-6,1.895207700898017e-9,0.0010765842369298262,1.895207700897943e-9,1.895207700897943e-9,6.841699800241912e-7,1.895207700897943e-9,0.0010765842369298301,0.9764902780255438,6.84169980024196e-7,6.841699800241838e-7,0.020248388267857163,0.0011024387441882096
179.4431037902832,1.0579168796539307,0,0.04291976355058467,0.0,0.0,0.0,0.0,0.0,0.0,2.092950295161371e-10,9.122958830462081e-10,1.6059961903003968e-15,0.042919763550584515,5.797646246984183e-13,1.6059961903002826e-15,7.555550565532948e-8,1.6059961903003284e-15,0.04291976355058467,0.10783470605064313,7.555550565533057e-8,2.092950295161356e-10,0.8062038678818843,0.00012174652382178641
181.23650598526,1.7934021949768066,53,0.9970849143028645,0.0,0.0,0.0,0.0,0.0,0.0,2.2138385786932142e-11,8.861004344156507e-14,8.940832247390455e-18,0.002762008072861161,1.4068958509746902e-14,8.940832247390583e-18,9.649898641835549e-11,8.940832247390583e-18,0.9970849143028645,3.134036024765056e-6,9.649898641835582e-11,2.2138385786932064e-11,0.00014994274309558617,6.07776287965689e-10
190.2047839164734,8.968277931213379,7286,0.9999999965009234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6092889533080649e-15,2.15443514492425e-22,0.9999999965009234,1.025596539897188e-9,1.6092889533080191e-15,1.113755418781432e-15,2.141238025261587e-9,3.3224135102044423e-10
191.92858290672302,1.7237989902496338,669,0.9999999999999959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.358808853000529e-27,2.4231357226355698e-39,0.9999999999999959,1.9590687169670078e-16,2.3588088530003277e-27,1.632482554794511e-27,4.0901390241533407e-16,6.346390729167422e-17
195.54108881950378,3.6125059127807617,933,0.9999999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.966106721126371e-24,2.2913615276147472e-32,0.9999999999999115,2.0751065772950665e-16,2.966106721126287e-24,2.7053641017325392e-24,9.004709546880739e-14,1.5655238606766453e-16
197.80368900299072,2.2626001834869385,1212,0.9999999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0267604511476474e-41,6.086415154550152e-55,0.9999999999999983,9.361321699228815e-29,1.0267604511476036e-41,9.365006477442545e-42,1.4664716574736445e-23,7.062467368165656e-29
200.98902487754822,3.185335874557495,2195,0.9999999999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1770785503780087e-28,3.3321876989346356e-39,0.9999999999999971,1.9929764360294581e-22,8.8007716076951e-31,8.600634424318254e-31,2.7195502803696395e-17,1.857406602166795e-22
202.7898519039154,1.8008270263671875,182,1.0000000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1454209630408835e-45,7.073556451585551e-67,1.0000000000000038,7.185207896112487e-40,8.789227853077094e-51,8.589353184697427e-51,6.725043071297115e-31,2.417415828803003e-37
206.22363686561584,3.4337849617004395,595,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4003533735405257e-66,1.6000422230971356e-97,1.0000000000000004,9.964808740179222e-58,9.353323351603399e-74,3.2997640590121905e-71,1.7720595004813915e-47,3.352594208517894e-55
207.64557790756226,1.4219410419464111,71,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3269690739020973e-88,2.8410304130722673e-130,0.9999999999999997,1.0847993506459975e-77,7.813254914170375e-99,9.950757327381962e-94,1.3231819017737856e-63,3.649735900816131e-75
208.9672818183899,1.3217039108276367,0,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6504634003819243e-47,1.6536346824278366e-70,1.0000000000000007,5.116243044474525e-42,5.63378417843206e-55,3.842053809617083e-51,1.1662173654745665e-34,2.191185639402928e-41
210.36684584617615,1.3995640277862549,0,0.9999999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.051046501748195e-73,1.3632921409762296e-107,0.9999999999999968,1.7737701348894327e-62,1.1500522429972483e-85,2.8313138178701205e-79,1.0011373862400356e-48,7.596706437488463e-62
211.72296500205994,1.356119155883789,0,0.9999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1960626252149786e-101,5.915356473514455e-146,0.9999999999999982,1.7034623533100628e-85,6.503152874277402e-119,2.0864539619249614e-107,8.594172930267317e-63,2.6337087566671023e-82
