step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,goal_probs_5,goal_probs_6,goal_probs_7,goal_probs_8,goal_probs_9,goal_probs_10,goal_probs_11,goal_probs_12,goal_probs_13,goal_probs_14,goal_probs_15,goal_probs_16,goal_probs_17,goal_probs_18,goal_probs_19
190.02307796478271,190.02307796478271,8110,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024,0.050000000000000024
193.05169796943665,3.0286200046539307,260,0.14031352815947362,0.035804141668279485,0.0009676795045481096,0.000967679504548112,0.0009676795045481078,0.0009676795045481083,0.0009676795045481124,0.035804141668279485,0.0027095026127346936,0.10547706599574225,0.0009676795045481079,0.000967679504548107,0.10547706599574225,0.0027095026127346945,0.3493323011418619,0.0009676795045481067,0.211728275595123,0.0009676795045481105,0.14031352815947362,0.0009676795045481118,0.0009676795045481059
194.08517503738403,1.0334770679473877,0,0.45010508406583327,0.5205016641478716,1.3089795993994494e-7,4.7254163538320186e-5,1.3089795993994494e-7,1.3089795993994587e-7,1.3089795993994494e-7,0.001235987639110438,1.3089795993994446e-7,0.003707832019371374,2.617959198798899e-7,2.617959198798899e-7,0.003913677244936517,4.7385061498260634e-5,0.01277051965855513,2.617959198798899e-7,0.007668370733966385,2.617959198798922e-7,0.45010508406583327,2.617959198798899e-7,2.617959198798894e-7
195.1136350631714,1.0284600257873535,0,0.5946633852972724,0.403617348739081,1.2262239465455165e-9,1.9295400417161814e-6,4.426668447029502e-7,1.2262239465455295e-9,1.2262239465455208e-9,1.2262239465455208e-9,1.2262239465455208e-9,1.2262239465455295e-9,8.853336894059034e-7,2.4524478930910417e-9,3.2307003947411015e-6,2.37220688641914e-6,5.576067100076299e-6,8.853336894059034e-7,0.0017030440666233354,2.452447893091055e-9,0.5946633852972724,2.4524478930910375e-9,8.853336894059034e-7
196.1529278755188,1.039292812347412,0,0.9999877311947446,1.2171840660777148e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.818891088237191e-11,1.3259958973815956e-8,5.8188910882374186e-11,3.6731188293117834e-11,8.351474914715292e-8,2.3342693956241888e-14,0.9999877311947446,2.334269395624172e-14,3.673118829311731e-11
197.27789688110352,1.1249690055847168,0,0.9999999985334053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82435373676571e-15,2.5588318065832507e-12,6.585916989724562e-13,1.6261392707995217e-15,1.463370151579909e-9,7.152033426015147e-19,0.9999999985334053,7.1520334260153505e-19,1.6261392707994756e-15
198.37097597122192,1.0930790901184082,0,0.9999999999999867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0741878691985906e-25,1.5066519340839506e-22,3.877818207807255e-23,9.574782801810754e-26,1.1228966580413693e-14,3.2313672920623184e-34,0.9999999999999867,3.2313672920626396e-34,9.574782801810482e-26
199.5669059753418,1.195930004119873,0,1.0000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32486755932987e-36,8.871235855790621e-33,2.2832771889182522e-33,5.6376761335039206e-36,8.616390743175529e-20,1.4599672483235098e-49,1.0000000000000027,1.4599672483236758e-49,5.6376761335039206e-36
208.4450500011444,8.878144025802612,6083,0.9999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479024155405122e-46,1.7615595770710366e-40,1.2559277201012709e-43,3.1010311701908002e-46,6.17654766792222e-25,6.1621847896204045e-65,0.9999999999999969,6.162184789621105e-65,3.1010311701908002e-46
210.86999201774597,2.4249420166015625,392,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2781203278353652e-58,6.471599516345841e-53,4.61401438348542e-56,3.15582729199772e-61,2.957157795131607e-32,4.8120198473961626e-85,1.0000000000000009,4.812019847396983e-85,3.1558272919975405e-61
