step_times,step_durs,states_visited,true_goal_probs,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,goal_probs_5,goal_probs_6,goal_probs_7,goal_probs_8,goal_probs_9,goal_probs_10,goal_probs_11,goal_probs_12,goal_probs_13,goal_probs_14,goal_probs_15,goal_probs_16,goal_probs_17,goal_probs_18,goal_probs_19
152.07158493995667,152.07158493995667,2817,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
303.7065739631653,151.63498902320862,2976,0.00033418298908991667,0.9961854504610659,0.00033418298908991667,0.00033418298908991667,0.00033418298908991667,0.00012293905127540075,0.00033418298908991667,0.00012293905127540075,0.00012293905127540075,0.00012293905127540075,0.00012293905127540075,0.00033418298908991667,0.00012293905127540075,0.00012293905127540075,0.00012293905127540075,0.00012293905127540075,0.00012293905127540075,0.00012293905127540075,0.00012293905127540075,0.00033418298908991667,0.00033418298908991667
489.4579961299896,185.75142216682434,3079,0.11121116606713685,0.04091230162480278,0.11121116606713685,0.11121116606713685,0.11121116606713685,0.015050794658769937,0.11121116606713685,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.11121116606713685,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.015050794658769937,0.11121116606713685,0.11121116606713685
659.4443349838257,169.98633885383606,2700,0.19429116874358432,0.07147572658193621,0.07147572658193621,0.07147572658193621,0.07147572658193621,0.009673187701509023,0.19429116874358432,0.009673187701509023,0.009673187701509023,0.009673187701509023,0.026294450352285496,0.07147572658193621,0.009673187701509023,0.009673187701509023,0.009673187701509023,0.026294450352285496,0.026294450352285496,0.009673187701509023,0.026294450352285496,0.07147572658193621,0.19429116874358432
838.3162031173706,178.87186813354492,2729,0.30710988002103584,0.11297941104036736,0.04156280259740903,0.04156280259740903,0.04156280259740903,0.005624913661627771,0.30710988002103584,0.015290100593053803,0.005624913661627771,0.005624913661627771,0.04156280259740903,0.04156280259740903,0.005624913661627771,0.015290100593053803,0.005624913661627771,0.04156280259740903,0.015290100593053803,0.015290100593053803,0.015290100593053803,0.11297941104036736,0.11297941104036736
1057.7711520195007,219.45494890213013,3067,0.0003352160516239974,0.9992649664731473,1.6689424480209367e-5,1.6689424480209367e-5,1.6689424480209367e-5,2.2586679890851923e-6,0.0003352160516239974,1.6689424480209367e-5,2.2586679890851923e-6,2.2586679890851923e-6,4.5366559291992675e-5,1.6689424480209367e-5,2.2586679890851923e-6,1.6689424480209367e-5,2.2586679890851923e-6,4.5366559291992675e-5,6.139696151252411e-6,1.6689424480209367e-5,6.139696151252411e-6,0.00012331909374313353,4.5366559291992675e-5
1316.6052350997925,258.83408308029175,3397,0.565494846223052,0.0281543305705818,0.010357399396861686,0.010357399396861686,0.010357399396861686,0.0014017215809689978,0.565494846223052,0.010357399396861686,0.0014017215809689978,0.0014017215809689978,0.07653140518244149,0.010357399396861686,0.0014017215809689978,0.010357399396861686,0.0014017215809689978,0.07653140518244149,0.010357399396861686,0.010357399396861686,0.010357399396861686,0.07653140518244149,0.07653140518244149
1531.8788750171661,215.27363991737366,2857,0.24007844862674094,0.6526008843067083,0.0016176358624696435,0.0016176358624696435,0.0016176358624696435,0.00021892320762103147,0.24007844862674094,0.0016176358624696435,0.00021892320762103147,0.00021892320762103147,0.011952802135430263,0.0016176358624696435,0.00021892320762103147,0.004397190170014907,0.00021892320762103147,0.03249108484390656,0.0016176358624696435,0.0016176358624696435,0.0016176358624696435,0.03249108484390656,0.011952802135430263
1715.3831579685211,183.50428295135498,2346,0.7174359860441575,0.004834045649202153,0.0017783460120257305,0.0017783460120257305,0.0017783460120257305,0.00024067296123020287,0.7174359860441575,0.004834045649202153,0.00024067296123020287,0.00024067296123020287,0.03571903448674635,0.0017783460120257305,0.00024067296123020287,0.01314029844616772,0.00024067296123020287,0.09709440237542456,0.0017783460120257305,0.004834045649202153,0.0017783460120257305,0.09709440237542456,0.01314029844616772
1908.567579984665,193.1844220161438,2636,0.6437740290065204,0.23683123003160664,0.000587045926943416,0.000587045926943416,0.000587045926943416,7.944802679578705e-5,0.6437740290065204,0.0015957562756811839,7.944802679578705e-5,7.944802679578705e-5,0.03205162159560286,0.000587045926943416,7.944802679578705e-5,0.004337715286833644,7.944802679578705e-5,0.03205162159560286,0.000587045926943416,0.0015957562756811839,0.000587045926943416,0.03205162159560286,0.011791132641228911
2134.0994369983673,225.5318570137024,2772,0.9243258428163844,0.0008428760663602395,0.0003100767762693884,0.0008428760663602395,0.0008428760663602395,4.196432834151346e-5,0.9243258428163844,0.0008428760663602395,4.196432834151346e-5,4.196432834151346e-5,0.016929618352549768,0.0003100767762693884,4.196432834151346e-5,0.0022911746948300793,4.196432834151346e-5,0.016929618352549768,0.0003100767762693884,0.0008428760663602395,0.0003100767762693884,0.016929618352549768,0.016929618352549768
2309.498883008957,175.3994460105896,2343,0.9387244673799302,0.00031490697670365713,0.0001158478026107298,0.00031490697670365713,0.00031490697670365713,1.5678295178662317e-5,0.9387244673799302,0.00031490697670365713,1.5678295178662317e-5,1.5678295178662317e-5,0.017193338360550127,0.0001158478026107298,1.5678295178662317e-5,0.0008560059124285271,1.5678295178662317e-5,0.017193338360550127,0.00031490697670365713,0.00031490697670365713,0.00031490697670365713,0.006325075707950704,0.017193338360550127
2459.1589181423187,149.66003513336182,1960,0.9611406440765188,0.00011861417858522819,0.00011861417858522819,0.0003224267662458218,0.0003224267662458218,5.905452218620778e-6,0.9611406440765188,0.00011861417858522819,5.905452218620778e-6,5.905452218620778e-6,0.006476114718454452,0.00011861417858522819,5.905452218620778e-6,0.0003224267662458218,5.905452218620778e-6,0.006476114718454452,0.00011861417858522819,0.00011861417858522819,0.00011861417858522819,0.006476114718454452,0.0176039049581909
2628.288176059723,169.12925791740417,2164,0.9702046082112116,4.4047221068028135e-5,4.4047221068028135e-5,0.00011973276062333932,0.00011973276062333932,2.1929820067283337e-6,0.9702046082112116,4.4047221068028135e-5,2.1929820067283337e-6,2.1929820067283337e-6,0.006537187228395624,4.4047221068028135e-5,2.1929820067283337e-6,0.00011973276062333932,2.1929820067283337e-6,0.0024048967844152724,4.4047221068028135e-5,4.4047221068028135e-5,4.4047221068028135e-5,0.0024048967844152724,0.017769917252182375
2760.052332162857,131.76415610313416,1691,0.9856980314243987,1.646283359038447e-5,1.646283359038447e-5,4.475062139368728e-5,4.475062139368728e-5,8.196362214932387e-7,0.9856980314243987,1.646283359038447e-5,8.196362214932387e-7,8.196362214932387e-7,0.002443301140928973,1.646283359038447e-5,8.196362214932387e-7,0.00012164480094671076,8.196362214932387e-7,0.002443301140928973,1.646283359038447e-5,1.646283359038447e-5,1.646283359038447e-5,0.002443301140928973,0.00664158109284048
2915.9571220874786,155.90478992462158,2040,0.9889594491255917,6.076376864258122e-6,6.076376864258122e-6,1.651730481298181e-5,1.651730481298181e-5,3.0252499036972584e-7,0.9889594491255917,6.076376864258122e-6,3.0252499036972584e-7,3.0252499036972584e-7,0.0024513853871548233,6.076376864258122e-6,3.0252499036972584e-7,4.489868952824757e-5,3.0252499036972584e-7,0.0009018142863223563,6.076376864258122e-6,6.076376864258122e-6,6.076376864258122e-6,0.0009018142863223563,0.0066635563524529975
3047.557361125946,131.6002390384674,2006,0.9478014650538843,0.047188256339799346,2.1423435234410206e-6,5.823493470086651e-6,5.823493470086651e-6,1.0666100346900863e-7,0.9478014650538843,2.1423435234410206e-6,1.0666100346900863e-7,1.0666100346900863e-7,0.0008642830629087861,2.1423435234410206e-6,1.0666100346900863e-7,4.303011994222658e-5,1.0666100346900863e-7,0.0008642830629087861,2.1423435234410206e-6,2.1423435234410206e-6,2.1423435234410206e-6,0.0008642830629087861,0.002349364944549879
3185.140144109726,137.5827829837799,2047,0.9964921901606703,8.286118744810111e-7,8.286118744810111e-7,6.122659624780274e-6,6.122659624780274e-6,4.125415604521e-8,0.9964921901606703,8.286118744810111e-7,4.125415604521e-8,4.125415604521e-8,0.000334285888795628,8.286118744810111e-7,4.125415604521e-8,1.6643114399880095e-5,4.125415604521e-8,0.000334285888795628,8.286118744810111e-7,8.286118744810111e-7,8.286118744810111e-7,0.000334285888795628,0.002470057185391788
